airline,flight_number,origin,destination,departure_time,weather,congestion_level,day_of_week,delay
Southwest,3676,ATL,MIA,2025-04-03 21:00:00,Foggy,Low,Sunday,0
United,1027,ORD,MIA,2025-04-06 09:00:00,Stormy,Medium,Saturday,1
United,4296,JFK,ATL,2025-04-04 21:00:00,Stormy,High,Thursday,1
Southwest,3283,LAX,ATL,2025-04-02 07:00:00,Windy,Medium,Tuesday,1
American Airlines,1787,JFK,JFK,2025-04-05 09:00:00,Rainy,High,Saturday,1
Delta,3062,LAX,LAX,2025-04-06 23:00:00,Stormy,Low,Thursday,1
Delta,2019,ATL,MIA,2025-04-01 00:00:00,Stormy,Medium,Monday,0
American Airlines,2887,JFK,LAX,2025-04-03 23:00:00,Clear,Low,Wednesday,1
Southwest,3575,ATL,JFK,2025-04-03 01:00:00,Foggy,High,Tuesday,1
Delta,1918,MIA,JFK,2025-04-06 20:00:00,Clear,High,Sunday,1
Southwest,2181,ATL,ATL,2025-04-01 14:00:00,Windy,High,Tuesday,0
Southwest,2657,ATL,MIA,2025-04-03 04:00:00,Rainy,High,Friday,1
United,2366,LAX,ORD,2025-04-01 07:00:00,Foggy,High,Wednesday,1
American Airlines,3068,MIA,JFK,2025-04-04 01:00:00,Clear,Medium,Tuesday,1
Southwest,2425,ATL,MIA,2025-04-02 21:00:00,Stormy,High,Thursday,0
JetBlue,4253,ATL,LAX,2025-04-03 20:00:00,Stormy,Low,Tuesday,0
American Airlines,1626,MIA,ATL,2025-04-05 17:00:00,Foggy,Medium,Tuesday,1
Delta,2935,MIA,LAX,2025-04-06 02:00:00,Stormy,Low,Tuesday,1
United,2657,JFK,JFK,2025-04-06 18:00:00,Clear,High,Friday,1
Delta,1271,LAX,JFK,2025-04-05 20:00:00,Clear,Low,Tuesday,1
Delta,2627,MIA,LAX,2025-04-02 18:00:00,Stormy,Medium,Tuesday,0
American Airlines,1515,MIA,JFK,2025-04-01 19:00:00,Stormy,Medium,Friday,1
Delta,3068,ORD,MIA,2025-04-01 20:00:00,Windy,Medium,Saturday,0
Southwest,4248,MIA,JFK,2025-04-04 09:00:00,Rainy,Low,Wednesday,1
Delta,3112,LAX,ATL,2025-04-03 08:00:00,Foggy,Medium,Sunday,0
United,2761,ATL,MIA,2025-04-04 01:00:00,Clear,Low,Saturday,0
United,2058,ATL,ORD,2025-04-05 01:00:00,Foggy,High,Monday,1
JetBlue,2935,ATL,JFK,2025-04-05 13:00:00,Windy,High,Friday,0
United,1662,ATL,JFK,2025-04-05 18:00:00,Clear,Low,Friday,1
Delta,1722,ORD,ATL,2025-04-02 17:00:00,Windy,Medium,Tuesday,0
United,4248,MIA,ATL,2025-04-03 19:00:00,Windy,Low,Tuesday,0
American Airlines,1273,ATL,LAX,2025-04-03 21:00:00,Stormy,Low,Sunday,1
United,3294,JFK,LAX,2025-04-04 05:00:00,Foggy,Low,Monday,1
Southwest,3148,ATL,LAX,2025-04-04 17:00:00,Foggy,High,Tuesday,0
American Airlines,2160,MIA,ATL,2025-04-05 14:00:00,Stormy,Low,Thursday,0
JetBlue,3181,ATL,LAX,2025-04-05 15:00:00,Foggy,High,Tuesday,1
Southwest,2191,ORD,LAX,2025-04-05 06:00:00,Stormy,Low,Tuesday,1
Delta,3841,LAX,ORD,2025-04-07 00:00:00,Clear,High,Thursday,1
Delta,1679,LAX,LAX,2025-04-01 18:00:00,Windy,Low,Monday,0
Delta,1142,MIA,JFK,2025-04-03 21:00:00,Windy,Low,Thursday,1
Southwest,4956,LAX,ATL,2025-04-03 14:00:00,Foggy,Medium,Friday,1
Southwest,2455,LAX,MIA,2025-04-04 02:00:00,Rainy,Medium,Thursday,0
Southwest,3159,JFK,ORD,2025-04-05 07:00:00,Windy,Low,Wednesday,1
American Airlines,2160,MIA,ATL,2025-04-04 02:00:00,Stormy,Low,Friday,1
American Airlines,1084,MIA,ATL,2025-04-06 07:00:00,Rainy,Low,Tuesday,1
Delta,3940,LAX,JFK,2025-04-03 07:00:00,Rainy,Low,Sunday,1
United,2455,LAX,LAX,2025-04-01 21:00:00,Windy,Medium,Friday,0
Delta,1295,LAX,JFK,2025-04-04 16:00:00,Windy,High,Monday,1
JetBlue,2664,ORD,LAX,2025-04-01 18:00:00,Windy,Low,Monday,1
American Airlines,2983,ATL,LAX,2025-04-02 01:00:00,Stormy,Medium,Thursday,1
Southwest,2938,ORD,ATL,2025-04-01 22:00:00,Rainy,Low,Friday,1
American Airlines,3095,MIA,LAX,2025-04-02 22:00:00,Foggy,Low,Tuesday,1
Southwest,1787,JFK,ORD,2025-04-01 12:00:00,Stormy,High,Monday,1
JetBlue,4692,ATL,ORD,2025-04-03 17:00:00,Clear,Low,Saturday,0
JetBlue,1681,JFK,ORD,2025-04-06 23:00:00,Windy,Low,Tuesday,0
American Airlines,4676,MIA,ATL,2025-04-04 00:00:00,Rainy,High,Saturday,0
Southwest,2375,MIA,JFK,2025-04-04 04:00:00,Stormy,High,Wednesday,1
JetBlue,1490,JFK,MIA,2025-04-02 06:00:00,Clear,High,Saturday,1
Delta,1722,JFK,LAX,2025-04-04 12:00:00,Stormy,High,Monday,1
Delta,2378,JFK,MIA,2025-04-03 10:00:00,Stormy,Medium,Thursday,0
Southwest,2019,MIA,JFK,2025-04-02 16:00:00,Foggy,Medium,Wednesday,1
American Airlines,2669,LAX,JFK,2025-04-05 15:00:00,Foggy,Medium,Friday,0
JetBlue,2191,JFK,ATL,2025-04-04 23:00:00,Stormy,Low,Tuesday,1
American Airlines,1937,ATL,ORD,2025-04-06 01:00:00,Clear,High,Monday,1
Delta,1478,MIA,ORD,2025-04-05 08:00:00,Rainy,High,Wednesday,0
JetBlue,1057,ORD,JFK,2025-04-04 01:00:00,Rainy,Medium,Wednesday,0
American Airlines,4534,ORD,ATL,2025-04-06 11:00:00,Windy,Low,Monday,0
United,1490,ATL,ATL,2025-04-05 02:00:00,Windy,Low,Friday,0
Southwest,4248,LAX,LAX,2025-04-06 05:00:00,Rainy,Low,Friday,0
Southwest,4296,JFK,ORD,2025-04-06 17:00:00,Stormy,Medium,Thursday,0
United,3048,MIA,JFK,2025-04-04 02:00:00,Stormy,Low,Sunday,1
Delta,2001,JFK,MIA,2025-04-01 13:00:00,Foggy,Low,Saturday,0
JetBlue,3668,MIA,ORD,2025-04-02 13:00:00,Foggy,Low,Friday,1
Southwest,2370,ORD,LAX,2025-04-06 19:00:00,Windy,High,Thursday,1
United,3803,JFK,ATL,2025-04-02 20:00:00,Rainy,Medium,Saturday,1
United,4891,ATL,JFK,2025-04-07 00:00:00,Stormy,High,Wednesday,1
Delta,2761,LAX,ORD,2025-04-04 02:00:00,Rainy,High,Monday,1
Delta,2191,ATL,MIA,2025-04-02 04:00:00,Clear,Medium,Friday,0
American Airlines,1527,LAX,LAX,2025-04-01 17:00:00,Rainy,High,Thursday,0
Southwest,1812,JFK,LAX,2025-04-01 19:00:00,Clear,Low,Wednesday,0
American Airlines,1293,JFK,ORD,2025-04-01 13:00:00,Foggy,Low,Friday,1
United,3749,LAX,MIA,2025-04-03 05:00:00,Foggy,Low,Tuesday,0
JetBlue,1190,ORD,LAX,2025-04-02 06:00:00,Windy,Low,Sunday,1
JetBlue,4332,MIA,JFK,2025-04-03 09:00:00,Rainy,Medium,Wednesday,1
Delta,3881,ATL,LAX,2025-04-05 07:00:00,Rainy,High,Friday,1
JetBlue,3749,ATL,MIA,2025-04-06 07:00:00,Clear,High,Wednesday,1
JetBlue,1684,ATL,ATL,2025-04-02 00:00:00,Foggy,Low,Monday,0
JetBlue,1787,JFK,ATL,2025-04-01 18:00:00,Clear,Low,Monday,0
United,3940,ATL,ORD,2025-04-06 15:00:00,Foggy,High,Sunday,0
JetBlue,3394,MIA,MIA,2025-04-01 02:00:00,Clear,Medium,Monday,0
JetBlue,3598,MIA,LAX,2025-04-04 13:00:00,Foggy,High,Saturday,0
JetBlue,1901,LAX,LAX,2025-04-07 00:00:00,Clear,Low,Tuesday,1
American Airlines,3283,JFK,ATL,2025-04-06 21:00:00,Foggy,Low,Monday,0
United,4553,MIA,ATL,2025-04-01 08:00:00,Clear,Medium,Tuesday,1
Delta,2944,ORD,JFK,2025-04-04 21:00:00,Rainy,High,Monday,1
American Airlines,3749,JFK,ATL,2025-04-06 18:00:00,Windy,Medium,Saturday,1
Southwest,4717,JFK,JFK,2025-04-01 19:00:00,Clear,Medium,Wednesday,0
United,4472,MIA,LAX,2025-04-02 10:00:00,Windy,Low,Friday,1
United,2489,ORD,JFK,2025-04-03 04:00:00,Rainy,High,Friday,1
Southwest,4829,LAX,JFK,2025-04-05 13:00:00,Rainy,Low,Monday,0
Southwest,4829,MIA,ORD,2025-04-06 15:00:00,Foggy,High,Friday,1
Southwest,4161,ORD,ATL,2025-04-01 03:00:00,Windy,Low,Monday,1
Delta,2669,JFK,JFK,2025-04-05 05:00:00,Stormy,Low,Monday,1
JetBlue,4629,ORD,LAX,2025-04-02 22:00:00,Foggy,High,Sunday,0
United,2489,JFK,MIA,2025-04-04 21:00:00,Windy,High,Thursday,1
JetBlue,2181,MIA,JFK,2025-04-02 23:00:00,Clear,Low,Thursday,1
JetBlue,3357,MIA,ATL,2025-04-04 18:00:00,Clear,High,Sunday,0
Southwest,4829,ATL,ORD,2025-04-04 11:00:00,Rainy,Low,Thursday,0
Delta,1722,ATL,LAX,2025-04-03 19:00:00,Stormy,High,Tuesday,1
American Airlines,4332,ATL,ORD,2025-04-06 18:00:00,Clear,Low,Thursday,0
Delta,2882,MIA,MIA,2025-04-06 04:00:00,Windy,Low,Monday,0
JetBlue,2248,LAX,JFK,2025-04-04 00:00:00,Windy,Low,Saturday,0
Delta,2677,MIA,JFK,2025-04-01 03:00:00,Clear,Medium,Saturday,0
Southwest,2964,ORD,ATL,2025-04-04 03:00:00,Windy,High,Wednesday,0
American Airlines,3294,MIA,JFK,2025-04-04 00:00:00,Windy,Low,Thursday,0
Southwest,3334,MIA,LAX,2025-04-04 04:00:00,Rainy,Medium,Saturday,0
American Airlines,3749,JFK,MIA,2025-04-02 23:00:00,Stormy,Low,Thursday,1
JetBlue,1443,JFK,ORD,2025-04-05 05:00:00,Rainy,Medium,Wednesday,0
American Airlines,2191,JFK,MIA,2025-04-05 09:00:00,Stormy,Low,Saturday,0
American Airlines,1918,MIA,JFK,2025-04-04 04:00:00,Windy,Low,Monday,0
American Airlines,4332,LAX,ORD,2025-04-02 14:00:00,Stormy,Medium,Tuesday,1
Delta,4829,ORD,ATL,2025-04-03 09:00:00,Windy,Medium,Sunday,0
Delta,3148,ORD,MIA,2025-04-01 18:00:00,Windy,High,Sunday,0
JetBlue,1507,LAX,ORD,2025-04-04 15:00:00,Rainy,High,Sunday,1
American Airlines,4068,LAX,ORD,2025-04-05 16:00:00,Rainy,Medium,Thursday,0
United,2677,ORD,ORD,2025-04-04 04:00:00,Foggy,High,Saturday,1
JetBlue,4472,ATL,LAX,2025-04-04 04:00:00,Clear,Medium,Saturday,1
American Airlines,1937,JFK,MIA,2025-04-02 03:00:00,Foggy,High,Wednesday,0
American Airlines,3598,JFK,ORD,2025-04-03 17:00:00,Foggy,Low,Monday,1
Delta,3126,ORD,MIA,2025-04-01 09:00:00,Stormy,High,Friday,0
JetBlue,2657,LAX,ORD,2025-04-06 05:00:00,Windy,Low,Saturday,0
American Airlines,1490,ATL,ATL,2025-04-03 09:00:00,Windy,Low,Tuesday,1
American Airlines,1684,ORD,ATL,2025-04-06 21:00:00,Windy,High,Wednesday,1
JetBlue,3888,JFK,ATL,2025-04-06 04:00:00,Clear,Medium,Saturday,0
United,4402,MIA,JFK,2025-04-05 15:00:00,Stormy,Low,Saturday,0
JetBlue,1679,LAX,ORD,2025-04-04 11:00:00,Stormy,Low,Wednesday,1
JetBlue,2942,MIA,JFK,2025-04-06 22:00:00,Windy,High,Wednesday,0
United,1770,ORD,MIA,2025-04-04 23:00:00,Foggy,Medium,Thursday,0
JetBlue,1296,JFK,JFK,2025-04-02 08:00:00,Clear,Medium,Saturday,0
American Airlines,1681,ATL,MIA,2025-04-07 00:00:00,Foggy,High,Friday,1
JetBlue,3597,MIA,MIA,2025-04-06 20:00:00,Rainy,Medium,Tuesday,0
United,4068,ATL,MIA,2025-04-02 22:00:00,Stormy,High,Monday,0
Southwest,3984,JFK,JFK,2025-04-05 15:00:00,Stormy,High,Monday,0
JetBlue,2985,MIA,ORD,2025-04-06 23:00:00,Foggy,High,Friday,1
Delta,3294,ATL,JFK,2025-04-02 18:00:00,Clear,Low,Wednesday,1
American Airlines,2767,ATL,ORD,2025-04-01 07:00:00,Stormy,Low,Wednesday,1
American Airlines,2375,MIA,ORD,2025-04-01 02:00:00,Foggy,Low,Wednesday,0
Delta,3887,JFK,MIA,2025-04-06 04:00:00,Clear,High,Saturday,1
Delta,2489,ATL,JFK,2025-04-01 11:00:00,Foggy,Low,Wednesday,0
JetBlue,4197,ORD,ORD,2025-04-04 11:00:00,Clear,Low,Wednesday,1
Delta,1220,MIA,ATL,2025-04-01 15:00:00,Windy,Low,Saturday,0
Southwest,3391,LAX,ORD,2025-04-04 05:00:00,Clear,High,Saturday,1
United,2352,LAX,ATL,2025-04-03 10:00:00,Rainy,High,Friday,0
Delta,3283,JFK,JFK,2025-04-03 14:00:00,Windy,High,Thursday,0
Delta,3676,ORD,JFK,2025-04-03 00:00:00,Foggy,Low,Saturday,1
Southwest,2912,ATL,JFK,2025-04-03 02:00:00,Windy,Medium,Tuesday,0
American Airlines,2942,LAX,ORD,2025-04-02 08:00:00,Windy,Low,Wednesday,1
American Airlines,4096,JFK,LAX,2025-04-02 05:00:00,Foggy,Low,Thursday,1
JetBlue,2985,ORD,ORD,2025-04-04 03:00:00,Foggy,High,Monday,0
Southwest,1955,ORD,ORD,2025-04-01 14:00:00,Rainy,High,Friday,0
United,3597,JFK,MIA,2025-04-04 09:00:00,Foggy,Low,Thursday,1
United,4253,JFK,MIA,2025-04-04 19:00:00,Stormy,Low,Saturday,1
Southwest,2627,ATL,ORD,2025-04-01 22:00:00,Stormy,Medium,Wednesday,1
United,3580,JFK,ATL,2025-04-04 21:00:00,Rainy,Medium,Wednesday,0
American Airlines,3580,ATL,MIA,2025-04-02 20:00:00,Clear,High,Wednesday,1
United,1344,ATL,ORD,2025-04-03 13:00:00,Clear,Medium,Thursday,0
United,3126,MIA,LAX,2025-04-01 14:00:00,Stormy,Medium,Wednesday,0
Southwest,3887,ORD,ATL,2025-04-02 21:00:00,Foggy,High,Saturday,1
Southwest,4159,ORD,JFK,2025-04-03 15:00:00,Rainy,Medium,Thursday,1
United,2248,ORD,ORD,2025-04-04 02:00:00,Clear,Low,Wednesday,0
Delta,3803,MIA,ORD,2025-04-03 03:00:00,Clear,Medium,Monday,0
Southwest,3572,ATL,ATL,2025-04-04 15:00:00,Windy,High,Monday,0
JetBlue,1380,ATL,MIA,2025-04-03 08:00:00,Stormy,Low,Tuesday,0
JetBlue,4682,JFK,MIA,2025-04-04 10:00:00,Foggy,Medium,Wednesday,1
American Airlines,3156,MIA,MIA,2025-04-03 17:00:00,Rainy,Low,Wednesday,0
United,3709,JFK,JFK,2025-04-01 19:00:00,Clear,Low,Thursday,1
Delta,2554,MIA,ATL,2025-04-02 08:00:00,Windy,Medium,Thursday,1
American Airlines,2191,JFK,ATL,2025-04-03 23:00:00,Stormy,Medium,Sunday,1
United,2560,LAX,MIA,2025-04-02 00:00:00,Stormy,High,Wednesday,0
Southwest,1648,ORD,MIA,2025-04-02 21:00:00,Rainy,High,Tuesday,0
JetBlue,2767,ORD,LAX,2025-04-04 00:00:00,Clear,Low,Wednesday,1
Delta,2033,ATL,LAX,2025-04-05 01:00:00,Rainy,High,Saturday,1
JetBlue,1271,LAX,ORD,2025-04-03 08:00:00,Rainy,Low,Thursday,1
Southwest,3095,ORD,ORD,2025-04-04 14:00:00,Windy,Low,Wednesday,1
United,1273,ATL,ATL,2025-04-06 12:00:00,Stormy,High,Thursday,0
Southwest,2264,LAX,ATL,2025-04-03 06:00:00,Foggy,High,Wednesday,1
Southwest,2098,ORD,JFK,2025-04-03 12:00:00,Stormy,High,Friday,0
JetBlue,2462,JFK,JFK,2025-04-04 16:00:00,Stormy,Medium,Thursday,0
Delta,1295,MIA,LAX,2025-04-01 07:00:00,Windy,Low,Tuesday,0
Southwest,2681,LAX,ORD,2025-04-01 15:00:00,Foggy,Low,Friday,0
JetBlue,2761,ATL,LAX,2025-04-05 19:00:00,Clear,Low,Saturday,1
Delta,2098,LAX,LAX,2025-04-03 12:00:00,Foggy,High,Wednesday,0
United,2191,ATL,ORD,2025-04-01 14:00:00,Clear,High,Sunday,1
United,4096,LAX,JFK,2025-04-06 10:00:00,Foggy,High,Saturday,0
American Airlines,4916,ATL,ORD,2025-04-05 05:00:00,Rainy,High,Thursday,1
JetBlue,1344,ORD,MIA,2025-04-03 05:00:00,Foggy,High,Friday,1
Delta,4472,JFK,MIA,2025-04-01 13:00:00,Windy,Medium,Saturday,1
Southwest,2669,ORD,MIA,2025-04-02 11:00:00,Clear,High,Tuesday,1
United,2352,JFK,ATL,2025-04-05 08:00:00,Stormy,Low,Sunday,1
Delta,2455,ORD,JFK,2025-04-04 09:00:00,Windy,High,Thursday,0
JetBlue,3986,ORD,JFK,2025-04-03 18:00:00,Clear,Low,Friday,1
American Airlines,2001,LAX,ATL,2025-04-01 09:00:00,Clear,High,Saturday,0
United,1662,MIA,LAX,2025-04-03 00:00:00,Stormy,High,Friday,1
Delta,4735,ATL,MIA,2025-04-05 14:00:00,Rainy,Low,Friday,0
Delta,2248,ATL,MIA,2025-04-03 16:00:00,Windy,Low,Saturday,0
Delta,1271,ATL,LAX,2025-04-03 08:00:00,Stormy,Low,Monday,0
JetBlue,2092,JFK,ORD,2025-04-02 02:00:00,Stormy,Low,Wednesday,1
JetBlue,4161,ATL,ORD,2025-04-05 16:00:00,Rainy,Medium,Thursday,0
JetBlue,3693,ATL,JFK,2025-04-06 12:00:00,Windy,Low,Thursday,1
Southwest,1918,LAX,ATL,2025-04-03 22:00:00,Stormy,High,Sunday,1
Delta,1057,ORD,JFK,2025-04-04 10:00:00,Rainy,High,Sunday,0
United,2772,ATL,ORD,2025-04-03 08:00:00,Windy,Medium,Sunday,0
JetBlue,4735,MIA,LAX,2025-04-05 23:00:00,Foggy,Low,Thursday,1
JetBlue,1681,ATL,JFK,2025-04-04 20:00:00,Clear,High,Friday,1
Delta,3391,JFK,MIA,2025-04-01 14:00:00,Rainy,Medium,Sunday,1
JetBlue,1443,JFK,MIA,2025-04-05 14:00:00,Clear,High,Saturday,1
Southwest,1142,JFK,LAX,2025-04-05 04:00:00,Foggy,Medium,Wednesday,1
Southwest,2462,ATL,ORD,2025-04-05 22:00:00,Stormy,Medium,Tuesday,1
JetBlue,4280,LAX,MIA,2025-04-04 03:00:00,Stormy,Low,Thursday,0
Delta,3391,MIA,MIA,2025-04-01 19:00:00,Windy,Medium,Saturday,1
Delta,2352,ATL,ATL,2025-04-06 10:00:00,Rainy,High,Wednesday,1
Delta,4729,LAX,JFK,2025-04-04 00:00:00,Rainy,High,Wednesday,0
American Airlines,3294,LAX,ORD,2025-04-06 01:00:00,Windy,Low,Monday,0
JetBlue,1380,ATL,JFK,2025-04-02 16:00:00,Clear,Low,Saturday,0
Delta,4829,ATL,ORD,2025-04-06 09:00:00,Stormy,Medium,Thursday,1
Southwest,2425,LAX,MIA,2025-04-01 22:00:00,Stormy,Low,Sunday,0
United,4717,LAX,ATL,2025-04-01 22:00:00,Rainy,High,Friday,0
United,4280,LAX,JFK,2025-04-06 23:00:00,Rainy,High,Sunday,1
Delta,1063,ATL,MIA,2025-04-01 08:00:00,Windy,Low,Wednesday,1
United,2677,LAX,ORD,2025-04-01 12:00:00,Foggy,Low,Wednesday,1
United,2073,JFK,JFK,2025-04-03 02:00:00,Clear,Low,Tuesday,1
American Airlines,4676,ATL,JFK,2025-04-03 15:00:00,Foggy,Medium,Sunday,0
Southwest,4896,JFK,MIA,2025-04-03 03:00:00,Foggy,Medium,Monday,1
Southwest,1295,ORD,JFK,2025-04-02 13:00:00,Rainy,High,Wednesday,0
American Airlines,2425,ATL,ATL,2025-04-05 03:00:00,Rainy,Medium,Wednesday,1
American Airlines,4735,ORD,ATL,2025-04-03 02:00:00,Rainy,Medium,Friday,0
United,2019,LAX,MIA,2025-04-06 16:00:00,Foggy,Medium,Friday,1
JetBlue,2878,LAX,ORD,2025-04-06 20:00:00,Clear,Medium,Tuesday,1
United,4161,MIA,MIA,2025-04-03 06:00:00,Rainy,High,Saturday,1
American Airlines,2681,LAX,ATL,2025-04-05 12:00:00,Stormy,Low,Tuesday,0
Southwest,4870,ORD,LAX,2025-04-02 19:00:00,Clear,High,Tuesday,0
United,3987,LAX,LAX,2025-04-05 13:00:00,Stormy,Medium,Friday,0
